,PLAYER,2024/25
60,Andrew Wiggins,"$26,276,786"
61,Anfernee Simons,"$25,892,857"
62,RJ Barrett,"$25,794,643"
63,Tobias Harris,"$25,365,854"
64,Jaren Jackson Jr,"$25,257,798"
65,Jonathan Isaac,"$25,000,000"
66,Jalen Brunson,"$24,960,001"
67,Terry Rozier,"$24,924,126"
68,Draymond Green,"$24,107,143"
69,Kyle Kuzma,"$23,856,060"
70,DeMar DeRozan,"$23,400,000"
71,Mikal Bridges,"$23,300,000"
72,Jaden McDaniels,"$23,017,242"
73,Brook Lopez,"$23,000,000"
74,Bruce Brown,"$23,000,000"
75,Aaron Gordon,"$22,841,455"
76,Kentavious Caldwell-Pope,"$22,757,000"
77,Cameron Johnson,"$22,500,000"
78,Malcolm Brogdon,"$22,500,000"
79,Clint Capela,"$22,265,280"
80,Dillon Brooks,"$22,255,493"
81,De'Andre Hunter,"$21,696,429"
82,Lonzo Ball,"$21,395,348"
83,Marcus Smart,"$20,210,285"
84,Derrick White,"$20,071,429"
85,Nikola Vucevic,"$20,000,000"
86,Jarrett Allen,"$20,000,000"
87,Myles Turner,"$19,928,500"
88,Jakob Poeltl,"$19,500,000"
89,Duncan Robinson,"$19,406,000"
90,Norman Powell,"$19,241,379"
91,Bojan Bogdanovic,"$19,032,850"
92,Keldon Johnson,"$19,000,000"
93,D'Angelo Russell,"$18,692,307"
94,Collin Sexton,"$18,350,000"
95,Josh Hart,"$18,144,000"
96,Jusuf Nurkic,"$18,125,000"
97,Harrison Barnes,"$18,000,000"
98,Patrick Williams,"$18,000,000"
99,Malik Monk,"$17,405,203"
100,Bogdan Bogdanovic,"$17,260,000"
101,Rui Hachimura,"$17,000,000"
102,Kevin Huerter,"$16,830,357"
103,Zach Collins,"$16,741,200"
104,Caris LeVert,"$16,615,384"
105,Luguentz Dort,"$16,500,000"
106,Tim Hardaway Jr,"$16,193,183"
107,Klay Thompson,"$15,873,016"
108,Grayson Allen,"$15,625,000"
109,Deni Avdija,"$15,625,000"
110,PJ Washington,"$15,500,000"
111,Max Strus,"$15,212,068"
112,Isaiah Stewart,"$15,000,000"
113,Dorian Finney-Smith,"$14,924,167"
114,Mitchell Robinson,"$14,318,182"
115,Jordan Clarkson,"$14,092,577"
116,Onyeka Okongwu,"$14,000,000"
117,Naz Reid,"$13,986,432"
118,Cade Cunningham,"$13,940,809"
119,Daniel Gafford,"$13,394,160"
120,Grant Williams,"$13,025,250"
121,Dennis Schroeder,"$13,025,250"
122,Isaiah Joe,"$12,991,650"
123,Austin Reaves,"$12,976,362"
124,Herb Jones,"$12,976,362"
125,Obi Toppin,"$12,975,000"
126,Cole Anthony,"$12,900,000"
127,De'Anthony Melton,"$12,822,000"
128,Kelly Olynyk,"$12,804,878"
129,Victor Wembanyama,"$12,768,664"
130,Josh Green,"$12,654,321"
131,Richaun Holmes,"$12,648,321"
132,Steven Adams,"$12,600,000"
133,Bobby Portis,"$12,578,286"
134,Zaccharie Risacher,"$12,569,040"
135,Brandon Clarke,"$12,500,000"
136,Marvin Bagley,"$12,500,000"
137,Jalen Green,"$12,483,048"
138,Robert Williams,"$12,428,571"
139,PJ Tucker,"$12,165,577"
140,Paolo Banchero,"$12,160,800"
141,Coby White,"$12,000,000"
142,Wendell Carter,"$11,950,000"
143,Ivica Zubac,"$11,743,210"
144,Donte DiVincenzo,"$11,445,000"
145,Brandon Miller,"$11,424,382"
146,Terance Mann,"$11,423,077"
147,Alex Sarr,"$11,245,680"
148,Evan Mobley,"$11,227,657"
149,Larry Nance Jr,"$11,205,000"
150,Matisse Thybulle,"$11,025,000"
151,Gabe Vincent,"$11,000,000"
152,Aaron Nesmith,"$11,000,000"
153,Maxi Kleber,"$11,000,000"
154,Moritz Wagner,"$11,000,000"
155,Chet Holmgren,"$10,880,640"
156,Chris Boucher,"$10,810,000"
157,Jarred Vanderbilt,"$10,714,286"
158,Aaron Wiggins,"$10,514,017"
159,Chris Paul,"$10,460,000"
160,Scoot Henderson,"$10,259,449"
161,Isaac Okoro,"$10,185,186"
162,Scottie Barnes,"$10,130,980"
163,Reed Sheppard,"$10,098,960"
164,Mike Conley,"$9,975,962"
165,Jonas Valanciunas,"$9,900,000"
166,Alex Caruso,"$9,890,000"
167,Jabari Smith,"$9,770,880"
168,Derrick Jones,"$9,523,810"
169,Al Horford,"$9,500,000"
170,Pat Connaughton,"$9,423,869"
171,Royce O'Neale,"$9,375,000"
172,TJ McConnell,"$9,300,000"
173,Luke Kennard,"$9,250,000"
174,Amen Thompson,"$9,249,748"
175,Jalen Suggs,"$9,188,385"
176,Caleb Martin,"$9,186,594"
177,Gary Payton II,"$9,130,000"
178,Stephon Castle,"$9,105,120"
179,Tre Jones,"$9,104,167"
180,Goga Bitadze,"$9,057,971"
181,Zeke Nnaji,"$8,888,889"
182,Keegan Murray,"$8,809,560"
183,Buddy Hield,"$8,780,488"
184,Kyle Anderson,"$8,780,488"
185,Jalen Smith,"$8,571,429"
186,Naji Marshall,"$8,571,429"
187,Georges Niang,"$8,500,000"
188,Ausar Thompson,"$8,376,291"
189,Josh Giddey,"$8,352,367"
190,Josh Okogie,"$8,250,000"
191,Ron Holland,"$8,245,320"
192,Cody Martin,"$8,120,000"
193,Jock Landale,"$8,000,000"
194,Kevon Looney,"$8,000,000"
195,Jeff Green,"$8,000,000"
196,Trey Lyles,"$8,000,000"
197,Kelly Oubre,"$7,983,000"
198,Jaden Ivey,"$7,977,240"
199,KJ Martin,"$7,975,000"
200,Vasilije Micic,"$7,723,000"
201,Simone Fontecchio,"$7,692,308"
202,Jonathan Kuminga,"$7,636,307"
203,Anthony Black,"$7,607,754"
204,Jae'Sean Tate,"$7,565,217"
205,Gary Harris,"$7,500,000"
206,Tidjane Salaun,"$7,488,720"
207,Bennedict Mathurin,"$7,245,720"
208,Max Christie,"$7,142,857"
209,Franz Wagner,"$7,007,092"
210,Ayo Dosunmu,"$7,000,000"
211,Bilal Coulibaly,"$6,945,240"
212,Donovan Clingan,"$6,836,400"
213,Payton Pritchard,"$6,696,429"
214,Kenrich Williams,"$6,669,000"
215,Shaedon Sharpe,"$6,614,160"
216,Jevon Carter,"$6,500,000"
217,Davion Mitchell,"$6,451,077"
218,Saddiq Bey,"$6,440,678"
219,Jarace Walker,"$6,362,433"
220,Rob Dillingham,"$6,262,920"
221,Dean Wade,"$6,166,667"
222,John Konchar,"$6,165,000"
223,Ziaire Williams,"$6,133,005"
224,Dyson Daniels,"$6,059,520"
225,Malik Beasley,"$6,000,000"
226,Precious Achiuwa,"$6,000,000"
227,Chris Duarte,"$5,893,768"
228,Taylor Hendricks,"$5,848,366"
229,Moses Moody,"$5,803,269"
230,Zach Edey,"$5,756,880"
231,Corey Kispert,"$5,705,887"
232,Russell Westbrook,"$5,631,296"
233,Jeremy Sochan,"$5,570,040"
234,Cason Wallace,"$5,555,920"
235,Cody Williams,"$5,469,120"
236,Alperen Sengun,"$5,424,654"
237,Johnny Davis,"$5,291,160"
238,Jett Howard,"$5,278,165"
239,Davis Bertans,"$5,250,000"
240,Reggie Jackson,"$5,250,000"
241,Haywood Highsmith,"$5,200,000"
242,Matas Buzelis,"$5,195,520"
243,Dario Saric,"$5,168,000"
244,Kris Dunn,"$5,168,000"
245,Trey Murphy,"$5,159,854"
246,Ousmane Dieng,"$5,027,040"
247,Dereck Lively,"$5,014,409"
248,Andre Drummond,"$5,000,000"
249,Nick Richards,"$5,000,000"
250,Drew Eubanks,"$5,000,000"
251,Nikola Topic,"$4,935,960"
252,Tre Mann,"$4,908,373"
253,Jalen McDaniels,"$4,881,191"
254,Jaden Springer,"$4,777,088"
255,Jalen Williams,"$4,775,760"
256,Gradey Dick,"$4,763,543"
257,Miles McBride,"$4,710,144"
258,Devin Carter,"$4,689,000"
259,Nicolas Batum,"$4,668,000"
260,Aaron Holiday,"$4,668,000"
261,Jalen Duren,"$4,536,840"
262,Jordan Hawkins,"$4,525,706"
263,Jalen Johnson,"$4,510,905"
264,Alex Len,"$4,480,977"
265,Carlton Carrington,"$4,454,880"
266,Isaiah Jackson,"$4,435,380"
267,Nickeil Alexander-Walker,"$4,312,500"
268,Ochai Agbaji,"$4,310,280"
269,Bones Hyland,"$4,306,427"
270,Kobe Bufkin,"$4,298,956"
271,Quentin Grimes,"$4,296,682"
272,Kel'el Ware,"$4,231,800"
273,Mark Williams,"$4,094,280"
274,Keyonte George,"$4,084,265"
275,Cam Thomas,"$4,041,249"
276,Jalen Hood-Schifino,"$4,021,384"
277,Jared McCain,"$4,020,360"
278,Paul Reed,"$4,015,938"
279,Dwight Powell,"$4,000,000"
280,Day'Ron Sharpe,"$3,989,122"
281,Santiago Aldama,"$3,960,531"
282,Amir Coffey,"$3,938,271"
283,Torrey Craig,"$3,891,631"
284,Kevin Love,"$3,850,000"
285,Dalton Knecht,"$3,819,120"
286,Tari Eason,"$3,695,160"
287,Jaime Jaquez,"$3,685,800"
288,Tristan da Silva,"$3,628,440"
289,Brandin Podziemski,"$3,519,960"
290,Dalen Terry,"$3,510,480"
291,Sviatoslav Mykhailiuk,"$3,500,000"
292,Cody Zeller,"$3,500,000"
293,Ja'Kobe Walter,"$3,465,000"
294,Cameron Whitmore,"$3,379,068"
295,Jake LaRavia,"$3,352,680"
296,Ajay Mitchell,"$3,347,451"
297,Jaylon Tyson,"$3,326,160"
298,Eric Gordon,"$3,303,771"
299,Seth Curry,"$3,303,771"
300,Taj Gibson,"$3,303,771"
301,Tristan Thompson,"$3,303,771"
302,Spencer Dinwiddie,"$3,303,771"
303,DeAndre Jordan,"$3,303,771"
304,James Johnson,"$3,303,771"
305,Patrick Mills,"$3,303,771"
306,Markieff Morris,"$3,303,771"
307,Alec Burks,"$3,303,771"
308,Joe Ingles,"$3,303,771"
309,Cory Joseph,"$3,303,771"
310,Kyle Lowry,"$3,303,771"
311,Mason Plumlee,"$3,303,771"
312,Doug McDermott,"$3,303,771"
313,Garrett Temple,"$3,303,771"
314,David Roddy,"$3,269,623"
315,Noah Clowney,"$3,244,080"
316,Kevin Porter,"$3,237,691"
317,Malaki Branham,"$3,217,920"
318,Yves Missi,"$3,193,200"
319,Dante Exum,"$3,150,000"
320,Dariq Whitehead,"$3,114,342"
321,Nassir Little,"$3,107,143"
322,Christian Braun,"$3,089,640"
323,Johnny Juzang,"$3,087,519"
324,DaRon Holmes,"$3,065,640"
325,Josh Richardson,"$3,051,153"
326,Christian Wood,"$3,036,040"
327,Cameron Payne,"$3,003,427"
328,Delon Wright,"$3,003,427"
329,Tyus Jones,"$3,003,427"
330,Julian Champagnie,"$3,000,000"
331,Kyle Filipowski,"$3,000,000"
332,Kris Murray,"$2,990,040"
333,Taurean Prince,"$2,988,550"
334,Walker Kessler,"$2,965,920"
335,Shake Milton,"$2,875,000"
336,Olivier-Maxence Prosper,"$2,870,406"
337,MarJon Beauchamp,"$2,865,623"
338,Devonte Graham,"$2,850,000"
339,Kyshawn George,"$2,825,520"
340,Luke Kornet,"$2,800,834"
341,Daniel Theis,"$2,800,834"
342,Damion Lee,"$2,800,834"
343,Monte Morris,"$2,800,834"
344,AJ Johnson,"$2,795,294"
345,Mo Bamba,"$2,763,299"
346,Marcus Sasser,"$2,755,229"
347,Trendon Watford,"$2,726,603"
348,Wendell Moore,"$2,723,634"
349,Ben Sheppard,"$2,664,031"
350,Keita Bates-Diop,"$2,654,644"
351,Blake Wesley,"$2,624,280"
352,Dillon Jones,"$2,622,360"
353,Jae Crowder,"$2,620,232"
354,Gary Trent Jr,"$2,613,120"
355,Patrick Baldwin,"$2,590,394"
356,Nick Smith,"$2,587,108"
357,Brice Sensabaugh,"$2,571,030"
358,Ty Jerome,"$2,560,975"
359,Julian Strawther,"$2,552,596"
360,Terrence Shannon Jr.,"$2,546,640"
361,Kobe Brown,"$2,534,024"
362,Ryan Dunn,"$2,530,800"
363,Isaiah Collier,"$2,512,680"
364,Baylor Scheierman,"$2,494,320"
365,Nikola Jovic,"$2,464,200"
366,Jaxson Hayes,"$2,463,946"
367,Cam Reddish,"$2,463,946"
368,DaQuan Jeffries,"$2,425,403"
369,Talen Horton-Tucker,"$2,425,403"
370,Javonte Green,"$2,425,403"
371,Vlatko Cancar,"$2,425,403"
372,Bol Bol,"$2,425,403"
373,Jordan McLaughlin,"$2,425,403"
374,Peyton Watson,"$2,413,560"
375,Charlie Brown,"$2,237,692"
376,Xavier Tillman,"$2,237,691"
377,Anthony Gill,"$2,237,691"
378,James Wiseman,"$2,237,691"
379,Garrison Mathews,"$2,230,253"
380,Justin Champagnie,"$2,224,662"
381,JaVale McGee,"$2,208,856"
382,Lindy Waters III,"$2,196,970"
383,Jeremiah Robinson-Earl,"$2,196,970"
384,Dalano Banton,"$2,196,970"
385,Sam Merrill,"$2,164,993"
386,Duane Washington Jr,"$2,162,607"
387,Vit Krejci,"$2,162,606"
388,Neemias Queta,"$2,162,606"
389,Keon Johnson,"$2,162,606"
390,Luka Garza,"$2,162,606"
391,Charles Bassey,"$2,162,606"
392,Sandro Mamukelashvili,"$2,162,606"
393,Vince Williams Jr,"$2,120,693"
394,AJ Green,"$2,120,693"
395,Colby Jones,"$2,120,693"
396,Keon Ellis,"$2,120,693"
397,Sidy Cissoko,"$2,100,971"
398,Sam Hauser,"$2,092,344"
399,Jericho Sims,"$2,092,344"
400,Jay Huff,"$2,088,033"
401,Scotty Pippen Jr,"$2,087,519"
402,Tyler Kolek,"$2,087,519"
403,Guerschon Yabusele,"$2,087,519"
404,Duop Reath,"$2,048,780"
405,Andrew Nembhard,"$2,019,699"
406,Jaden Hardy,"$2,019,699"
407,Kennedy Chandler,"$2,019,699"
408,Josh Minott,"$2,019,699"
409,Jaylin Williams,"$2,019,699"
410,Caleb Houstan,"$2,019,699"
411,Jabari Walker,"$2,019,699"
412,Jose Alvarado,"$1,988,598"
413,Julian Phillips,"$1,891,857"
414,Craig Porter,"$1,891,857"
415,Jalen Pickett,"$1,891,857"
416,Hunter Tyson,"$1,891,857"
417,GG Jackson,"$1,891,857"
418,Andre Jackson Jr,"$1,891,857"
419,Chris Livingston,"$1,891,857"
420,Leonard Miller,"$1,891,857"
421,Ricky Council,"$1,891,857"
422,Mouhamed Gueye,"$1,891,857"
423,Jordan Walsh,"$1,891,857"
424,Maxwell Lewis,"$1,891,857"
425,Jalen Wilson,"$1,891,857"
426,Trayce Jackson-Davis,"$1,891,857"
427,Gui Santos,"$1,891,857"
428,Toumani Camara,"$1,891,857"
429,Rayan Rupert,"$1,891,857"
430,Oso Ighodaro,"$1,862,265"
431,Jonathan Mogbo,"$1,862,265"
432,Jamal Shead,"$1,862,265"
433,Izaiah Brockington,"$1,862,265"
434,Johnny Furphy,"$1,850,842"
435,Pacome Dadiet,"$1,808,080"
436,Orlando Robinson,"$1,764,727"
437,Landry Shamet,"$1,682,008"
438,Ryan Rollins,"$1,549,888"
439,Jordan Miller,"$1,471,445"
440,Karlo Matkovic,"$1,407,153"
441,Jamison Battle,"$1,350,668"
442,Moussa Diabate,"$1,314,865"
443,Eric Bledsoe,"$1,300,000"
444,EJ Liddell,"$1,285,475"
445,Bismack Biyombo,"$1,253,154"
446,Bobi Klintman,"$1,157,153"
447,Cam Christie,"$1,157,153"
448,Bronny James,"$1,157,153"
449,Jaylen Wells,"$1,157,153"
450,Pelle Larsson,"$1,157,153"
451,Tyler Smith,"$1,157,153"
452,Antonio Reeves,"$1,157,153"
453,Adem Bona,"$1,157,153"
454,Jared Butler,"$1,115,697"
455,Bruno Fernando,"$1,115,128"
456,Ariel Hukporti,"$1,112,306"
457,Elfrid Payton,"$1,064,886"
458,PJ Dozier,"$1,051,255"
459,BJ Boston,"$1,005,158"
460,Josh Primo,"$1,000,000"
461,Markelle Fultz,"$981,902"
462,Matt Ryan,"$978,541"
463,Tyrese Martin,"$959,732"
464,Jeenathan Williams,"$940,543"
465,Keshad Johnson,"$937,214"
466,Dominick Barlow,"$922,983"
467,Jaylen Clark,"$907,334"
468,Pat Spencer,"$869,906"
469,Trey Jemison,"$864,902"
470,Colin Castleton,"$855,126"
471,Branden Carlson,"$795,038"
472,Quinten Post,"$789,588"
473,Justin Edwards,"$782,721"
474,Lonnie Walker,"$780,932"
475,Kai Jones,"$713,697"
476,Jacob Toppin,"$710,480"
477,Nik Stauskas,"$702,311"
478,Lamar Stevens,"$668,735"
479,Kevin Knox,"$660,790"
480,Isaac Jones,"$641,962"
481,Tony Bradley,"$635,312"
482,KJ Simpson,"$578,577"
483,Ulrich Chomche,"$578,577"
484,Keaton Wallace,"$578,577"
485,JD Davison,"$578,577"
486,Drew Peterson,"$578,577"
487,Reece Beekman,"$578,577"
488,Adama Sanogo,"$578,577"
489,Emoni Bates,"$578,577"
490,Luke Travers,"$578,577"
491,Kessler Edwards,"$578,577"
492,Jazian Gortman,"$578,577"
493,Brandon Williams,"$578,577"
494,Trey Alexander,"$578,577"
495,PJ Hall,"$578,577"
496,Spencer Jones,"$578,577"
497,Daniss Jenkins,"$578,577"
498,N'Faly Dante,"$578,577"
499,Jack McVeigh,"$578,577"
500,Enrique Freeman,"$578,577"
501,Quenton Jackson,"$578,577"
502,Trentyn Flowers,"$578,577"
503,Christian Koloko,"$578,577"
504,Quincy Olivari,"$578,577"
505,Armel Traore,"$578,577"
506,Yuki Kawamura,"$578,577"
507,Cam Spencer,"$578,577"
508,Josh Christopher,"$578,577"
509,Dru Smith,"$578,577"
510,Liam Robbins,"$578,577"
511,Stanley Umude,"$578,577"
512,Jesse Edwards,"$578,577"
513,Tristen Newton,"$578,577"
514,Jamal Cain,"$578,577"
515,Kevin McCullar,"$578,577"
516,Anton Watson,"$578,577"
517,Alex Ducas,"$578,577"
518,Adam Flagler,"$578,577"
519,Mac McClung,"$578,577"
520,Trevelin Queen,"$578,577"
521,Jeff Dowtin,"$578,577"
522,Jalen Bridges,"$578,577"
523,Collin Gillespie,"$578,577"
524,TyTy Washington,"$578,577"
525,Bryce McGowens,"$578,577"
526,Justin Minaya,"$578,577"
527,Taze Moore,"$578,577"
528,Isaiah Crawford,"$578,577"
529,Mason Jones,"$578,577"
530,David Duke,"$578,577"
531,Harrison Ingram,"$578,577"
532,Riley Minix,"$578,577"
533,Micah Potter,"$578,577"
534,Oscar Tshiebwe,"$578,577"
535,JT Thor,"$578,577"
536,Tristan Vukcevic,"$578,577"
537,Juwan Morgan,"$576,230"
538,Malik Fitts,"$555,217"
539,Pete Nance,"$539,893"
540,AJ Lawson,"$479,642"
541,Jaylen Nowell,"$473,929"
542,Mamadi Diakite,"$464,050"
543,Moses Brown,"$446,051"
544,Isaiah Wong,"$427,879"
545,Daeqwon Plowden,"$424,951"
546,Ricky Rubio,"$424,672"
547,Lester Quinones,"$424,409"
548,Jared Rhoden,"$386,995"
549,Chuma Okeke,"$385,809"
550,Jaylen Martin,"$384,594"
551,Zyon Pullin,"$379,911"
552,Cole Swider,"$364,474"
553,Jordan Goodwin,"$364,102"
554,Daishen Nix,"$362,356"
555,Isaiah Stevens,"$350,668"
556,Emanuel Miller,"$344,234"
557,Tosan Evbuomwan,"$331,365"
558,Elijah Harkless,"$331,365"
559,Seth Lundy,"$328,148"
560,RayJ Dennis,"$324,931"
561,Kylor Kelley,"$317,440"
562,Ron Harper Jr,"$315,280"
563,Tolu Smith,"$315,280"
564,Keion Brooks,"$305,628"
565,DJ Carton,"$289,289"
566,Jason Preston,"$289,289"
567,Didi Louzada,"$268,032"
568,Alex Reese,"$250,312"
569,AJ Griffin,"$250,000"
570,Jackson Rowe,"$244,502"
571,Alondes Williams,"$244,502"
572,DJ Steward,"$215,548"
573,Ethan Thompson,"$212,331"
574,Nae'qwan Tomlin,"$204,840"
575,Damion Baugh,"$196,245"
576,Cui Yongxi,"$176,943"
577,David Jones,"$175,480"
578,Jahmir Young,"$173,725"
579,Taran Armstrong,"$157,640"
580,Kendall Brown,"$154,423"
581,Jalen Crutcher,"$154,423"
582,Jahlil Okafor,"$150,179"
583,Boo Buie,"$143,308"
584,Oshae Brissett,"$139,391"
585,Jamaree Bouyea,"$135,120"
586,Miles Norris,"$131,903"
587,Tyson Etienne,"$131,903"
588,Braxton Key,"$131,903"
589,Killian Hayes,"$128,603"
590,Malachi Flynn,"$128,603"
591,Skal Labissiere,"$128,603"
592,Malevy Leons,"$126,356"
593,Terry Taylor,"$124,288"
594,Eugene Omoruyi,"$124,288"
595,Kevon Harris,"$119,972"
596,Drew Timme,"$113,055"
597,Marcus Garrett,"$107,027"
598,Javon Freeman-Liberty,"$100,000"
599,Jaylin Galloway,"$77,500"
600,Anzejs Pasecniks,"$77,500"
601,Taevion Kinsey,"$77,500"
602,Malcolm Hill,"$75,000"
603,Jaylen Sims,"$66,503"
604,Yuri Collins,"$66,503"
605,Marcus Bagley,"$66,503"
606,Phillip Wheeler,"$66,503"
607,Erik Stevenson,"$66,503"
